"","geo_code","geometry","length_cycleway"
"25","E02002354",list(c(-1.53746652770882, -1.53417327354446, -1.54157016707463, -1.5434947772505, -1.54344533962975, -1.54690995434241, -1.55252912645448, -1.55359131711767, -1.55413260429805, -1.55563933985706, -1.55893688552936, -1.55471295563683, -1.56186788242633, -1.56373887190673, -1.56188192158639, -1.55392994285307, -1.54955703790842, -1.54036819105956, -1.53746652770882, 53.8444725480533, 53.8405911059144, 53.8412061230381, 53.8333380319331, 53.8333213510132, 53.8286587485857, 53.8294431240402, 53.8308139234421, 
53.8312528078598, 53.8316796022271, 53.8350036702047, 53.8383971801851, 53.8365590345686, 53.8424309028428, 53.8422804561946, 53.8434593736191, 53.8449967153452, 53.8483404885389, 53.8444725480533)),1712.37415706593
"26","E02002356",list(c(-1.68544331272551, -1.67662321878021, -1.66947537988551, -1.66044669061445, -1.66152671591193, -1.66374552044568, -1.65250991125548, -1.6505778564963, -1.64322389016412, -1.64141177780733, -1.63524636983853, -1.63497251655043, -1.63860657674067, -1.63937731054674, -1.64463878756099, -1.65085738456895, -1.65434445084315, -1.65976391746071, -1.66179254032818, -1.66855050756419, -1.67604052572552, -1.68834205115707, -1.70314340694944, -1.70231774356897, -1.70227210933836, -1.69456283080297, -1.69399146882865, 
-1.68544331272551, 53.8519891556127, 53.8490438873685, 53.8503467724823, 53.8496572499423, 53.8458586491051, 53.8423703083134, 53.836936300828, 53.8362559349188, 53.8369027851354, 53.836275282218, 53.8336613265559, 53.8313160558827, 53.8282684147981, 53.8268597811522, 53.8264243907247, 53.8276134337252, 53.8285741996547, 53.8292421004393, 53.8278951833917, 53.830593907236, 53.835973319607, 53.8422190807165, 53.8363540407922, 53.8436860730723, 53.8438898643693, 53.8498882723116, 53.8512823686355, 
53.8519891556127)),0
"27","E02002357",list(c(-1.62395048380493, -1.62998209571978, -1.63860657674067, -1.63497251655043, -1.63524636983853, -1.64141177628769, -1.63743761730537, -1.63319214094519, -1.6291841798947, -1.62299170969144, -1.62256258686401, -1.61979990403581, -1.617761691296, -1.62395048380493, 53.8310597153396, 53.8272273261101, 53.8282684147981, 53.8313160558827, 53.8336613265559, 53.8362752822135, 53.8388642383986, 53.8452996825662, 53.8446591629205, 53.8416334572753, 53.8412931015547, 53.8388997507647, 53.834215144841, 
53.8310597153396)),0
"28","E02002358",list(c(-1.44930082151645, -1.45130415545291, -1.4441970278705, -1.44286757743018, -1.44781589368891, -1.451362841542, -1.45002269851709, -1.45503011918229, -1.46026761049953, -1.46231844239045, -1.47252260952258, -1.47278422434472, -1.47999960040881, -1.47938232247952, -1.47368281365725, -1.44930082151645, 53.8434877850864, 53.8345800915923, 53.8347546171088, 53.8312219790074, 53.8288503505498, 53.8266158753587, 53.8222145394342, 53.8197067031145, 53.828782343187, 53.830426277517, 53.8370469029283, 
53.837194168982, 53.8422294197093, 53.8432698268528, 53.8445201875274, 53.8434877850864)),583.60783903271
"29","E02002359",list(c(-1.38520501444126, -1.38696233394832, -1.36818246281295, -1.36301123814399, -1.36780289114735, -1.36023988112902, -1.35297030876927, -1.33842915424167, -1.34213759799866, -1.33480574884942, -1.33442078024093, -1.33141281605672, -1.33069777971809, -1.32655708592392, -1.32520861505799, -1.33105071782907, -1.33125153624677, -1.33428049804383, -1.33154331345697, -1.33099541024363, -1.3291094024632, -1.32834417025429, -1.30967330700369, -1.31038937959523, -1.3036235140686, -1.31243555418333, -1.31394134483286, 
-1.31381038776596, -1.32085528116858, -1.32371923387294, -1.32904219255938, -1.33127723783366, -1.34007995419793, -1.34446322194056, -1.34889587045091, -1.34895163879901, -1.35403346526121, -1.36477690286381, -1.36249122061574, -1.37372029995592, -1.37887596224588, -1.38316194239049, -1.38857342901455, -1.39428474046355, -1.40306474660562, -1.40260689708396, -1.40691982478805, -1.39737739003749, -1.40023905218949, -1.4030317996092, -1.40408928315535, -1.4047042087203, -1.39667718316295, -1.40615809571953, 
-1.4238367456197, -1.42447628303807, -1.43446656181267, -1.43328925786123, -1.44418527050474, -1.44010929410698, -1.44727003517481, -1.44616700594483, -1.43369167598329, -1.43021876312128, -1.41492950285863, -1.40847086993283, -1.40273912185372, -1.40086951956276, -1.39536071345462, -1.38520501444126, 53.8761126870403, 53.8671300745817, 53.8628015297311, 53.8600067995748, 53.857716816989, 53.8610580097337, 53.8567503678463, 53.8517443465818, 53.8451727212904, 53.8423019192637, 53.8421388471389, 53.8409826090861, 
53.8410305931563, 53.8404234929661, 53.8353463148513, 53.8355345859266, 53.8354781155178, 53.8344730887419, 53.8321727950606, 53.8319049393886, 53.8305687269768, 53.8301537265125, 53.8228950764834, 53.8199099394982, 53.8165358764192, 53.8143756624061, 53.8068272513545, 53.7815558530537, 53.7836719711384, 53.7933379832591, 53.7929743768465, 53.7973794430726, 53.7992591969089, 53.8100216314676, 53.7832161264889, 53.7827687380769, 53.782422301086, 53.7907891477522, 53.7997607916967, 53.7998595720903, 
53.80164518439, 53.8047950966177, 53.8023036023826, 53.7988540626752, 53.8003782879116, 53.8081336791981, 53.8090988169123, 53.8138260132031, 53.819673651358, 53.8269978394283, 53.8291870188031, 53.8318369796969, 53.8345905723347, 53.8481101317594, 53.8431459186719, 53.8495517696774, 53.8558870195391, 53.8618115592237, 53.8635235523871, 53.8710405690272, 53.8704522642644, 53.8733040090584, 53.8709947630284, 53.8754504158372, 53.8752138018773, 53.8713598430171, 53.8722912733986, 53.868911516086, 53.870975603114, 
53.8761126870403)),1892.10184297145
"30","E02002360",list(c(-1.56373887190673, -1.56186788242633, -1.55471295563683, -1.55893688552936, -1.55563933985706, -1.55413260429805, -1.55359131711767, -1.56037654580076, -1.5609049659761, -1.56719650127127, -1.5667219939587, -1.56800898496523, -1.57595160742207, -1.56387824433284, -1.57012675073843, -1.57679901695214, -1.5708368774446, -1.56373887190673, 53.8424309028428, 53.8365590345686, 53.8383971801851, 53.8350036702047, 53.8316796022271, 53.8312528078598, 53.8308139234421, 53.8269120570152, 53.8270620703156, 
53.8238996442704, 53.8283451729944, 53.8286056469354, 53.8326815566453, 53.8354119841332, 53.8362894984102, 53.8422029856187, 53.8429402527349, 53.8424309028428)),1841.52534825748
"31","E02002361",list(c(-1.52018017417976, -1.52027299506085, -1.50931581311799, -1.49970910955014, -1.49942975821559, -1.50523817764452, -1.50469522841416, -1.50109060718478, -1.50321629477916, -1.50626077795725, -1.50761079142063, -1.51119206435151, -1.51451535232584, -1.51440786903956, -1.51600116514924, -1.52004095327224, -1.52149419256558, -1.52604837048131, -1.52758789577653, -1.53352394526772, -1.52965510313816, -1.5239505119934, -1.5272885926472, -1.52018017417976, 53.8345560483632, 53.8336031193538, 53.8336074212372, 
53.8340521106854, 53.8314454747642, 53.8275911527844, 53.8272518256773, 53.8260610824133, 53.8234997728151, 53.8221118325276, 53.822032951015, 53.8243376322016, 53.8243419088856, 53.8200614236945, 53.8217235117267, 53.8248729213147, 53.82588154057, 53.8295346456018, 53.8311655044353, 53.8338995036225, 53.8361479448563, 53.8384758014864, 53.8351998646636, 53.8345560483632)),0
"32","E02002362",list(c(-1.60887388746195, -1.60899358600901, -1.60462873790602, -1.60466458138267, -1.60349157844681, -1.60418321041324, -1.59892377439647, -1.59920489650084, -1.60796161929055, -1.61707953280952, -1.61751634858895, -1.62998209571978, -1.62395048380493, -1.617761691296, -1.61979990403581, -1.61138545151368, -1.60887388746195, 53.8433540593752, 53.8384129311483, 53.8387941355016, 53.8330855165215, 53.8330971374765, 53.831186236191, 53.8231686891115, 53.8226339918579, 53.8218719436714, 53.8238770352112, 
53.8232734652346, 53.8272273261101, 53.8310597153396, 53.834215144841, 53.8388997507647, 53.8443818237936, 53.8433540593752)),19.2830713671838
"33","E02002363",list(c(-1.52604837048131, -1.52149419256558, -1.52004095327224, -1.52210453114193, -1.52837862065545, -1.53324778391926, -1.53456798004652, -1.53230500592898, -1.53634468661885, -1.53920614815089, -1.54599847459494, -1.54690995434241, -1.54344533962975, -1.53927111441507, -1.53909700073423, -1.53352394526772, -1.52758789577653, -1.52604837048131, 53.8295346456018, 53.82588154057, 53.8248729213147, 53.8218519817361, 53.8241558064019, 53.8283187690742, 53.8281574462751, 53.8248867015346, 53.8235498061831, 
53.8253364440204, 53.8249342537495, 53.8286587485857, 53.8333213510132, 53.8356898859255, 53.8353609396094, 53.8338995036225, 53.8311655044353, 53.8295346456018)),80.8088196779392
"34","E02002364",list(c(-1.46026761049953, -1.45503011918229, -1.45391753781913, -1.45875786369233, -1.45878436050706, -1.46465790115347, -1.4646761932599, -1.47115654242734, -1.46972878833779, -1.46983662260362, -1.47419440606585, -1.47958263455821, -1.47722019557669, -1.47513719132092, -1.47412981303838, -1.47252260952258, -1.46231844239045, -1.46026761049953, 53.828782343187, 53.8197067031145, 53.8171594694192, 53.818006550401, 53.8180880962115, 53.8203299614627, 53.8208343335514, 53.8213371513693, 53.8256594553003, 
53.8270013422156, 53.8267897794614, 53.8271997065611, 53.8297264575886, 53.8326717849539, 53.8346216968322, 53.8370469029283, 53.830426277517, 53.828782343187)),32.4667669894411
"35","E02002366",list(c(-1.47513719132092, -1.47722019557669, -1.48513356896689, -1.48544394455051, -1.49563223284583, -1.49846923384149, -1.50134342285495, -1.50561792726827, -1.50593327533409, -1.51500634891885, -1.51440786903956, -1.51451535232584, -1.51119206435151, -1.50761079142063, -1.50626077795725, -1.50321629477916, -1.50109060718478, -1.50469522841416, -1.50523817764452, -1.49942975821559, -1.49400990595441, -1.49705575429584, -1.49123862497293, -1.48591028479403, -1.48062217389311, -1.47412981303838, 
-1.47513719132092, 53.8326717849539, 53.8297264575886, 53.8244777088225, 53.8243782457722, 53.8211955410798, 53.820299674005, 53.819371367057, 53.8180659366121, 53.8179814069295, 53.8181479261514, 53.8200614236945, 53.8243419088856, 53.8243376322016, 53.822032951015, 53.8221118325276, 53.8234997728151, 53.8260610824133, 53.8272518256773, 53.8275911527844, 53.8314454747642, 53.8322974382411, 53.8346982583188, 53.8352505817876, 53.8301656867645, 53.8365428696567, 53.8346216968322, 53.8326717849539)),1285.45264566621
"36","E02002367",list(c(-1.54690995434241, -1.54599847459494, -1.54417486512597, -1.54052193718882, -1.53712045511631, -1.53215738049355, -1.53124802220305, -1.53595802525588, -1.5327929951139, -1.53624639434296, -1.53781490289064, -1.5378021110604, -1.54265448863198, -1.54602631966037, -1.54954060057293, -1.55572662430816, -1.55624876497191, -1.56541218781705, -1.56890856251929, -1.56719650127127, -1.5609049659761, -1.56037654580076, -1.55359131711767, -1.55252912645448, -1.54690995434241, 53.8286587485857, 53.8249342537495, 
53.822186006994, 53.8187061988448, 53.8200279168959, 53.8209533335562, 53.8180376363792, 53.8184629556627, 53.8170414029638, 53.8173323019934, 53.8128965918061, 53.8117165486255, 53.8137988290951, 53.8170952652961, 53.8186299472927, 53.8209521466174, 53.8202695968008, 53.8205675592902, 53.8238721747746, 53.8238996442704, 53.8270620703156, 53.8269120570152, 53.8308139234421, 53.8294431240402, 53.8286587485857)),3350.57819371347
"37","E02002368",list(c(-1.66855050756419, -1.66179254032818, -1.65470453469044, -1.65545696995888, -1.66141628019101, -1.66083641307943, -1.66844449886123, -1.66532136988806, -1.66133295353516, -1.65924480746985, -1.65992905300015, -1.66137358093577, -1.66416609637532, -1.66414242418572, -1.66845008812854, -1.66908106401845, -1.67415623259927, -1.68006599660575, -1.68239889756117, -1.69170148672953, -1.69507090494565, -1.70753780928522, -1.70808970435705, -1.70577110025354, -1.70629613932507, -1.7038509187542, -1.70365538863627, 
-1.70314340694944, -1.68834205115707, -1.67604052572552, -1.66855050756419, 53.830593907236, 53.8278951833917, 53.8282273393423, 53.8277320625235, 53.8238088278961, 53.8263864104789, 53.8247679457821, 53.822062910923, 53.8227201187351, 53.817165028089, 53.8170187110588, 53.8128798398934, 53.814297944131, 53.8114254554974, 53.811550456065, 53.8112622487904, 53.8120936858004, 53.8145440588079, 53.8124254023538, 53.8144325799408, 53.8095626677309, 53.8112841097659, 53.8144193005269, 53.8209854689568, 
53.829227613061, 53.8326822883238, 53.8357351860522, 53.8363540407922, 53.8422190807165, 53.835973319607, 53.830593907236)),4502.77535841878
"38","E02002369",list(c(-1.47958263455821, -1.47419440606585, -1.46983662259232, -1.46972878833779, -1.47115654242734, -1.4646761932599, -1.46465790115347, -1.47482426519413, -1.4779941453778, -1.4711819073615, -1.4726532057335, -1.47981856003669, -1.48090025725632, -1.48032117773837, -1.48865706004129, -1.4964685104627, -1.49846923384149, -1.49563223284583, -1.48544394455051, -1.48513356896689, -1.47722019557669, -1.47958263455821, 53.8271997065611, 53.8267897794614, 53.8270013431143, 53.8256594553003, 53.8213371513693, 
53.8208343335514, 53.8203299614627, 53.8164741081122, 53.8143846606578, 53.8148792291233, 53.8125327414227, 53.8129191590387, 53.8156932209851, 53.8175225819959, 53.8188921835737, 53.8178368820114, 53.820299674005, 53.8211955410798, 53.8243782457722, 53.8244777088225, 53.8297264575886, 53.8271997065611)),1248.41670820629
"39","E02002370",list(c(-1.44286757743018, -1.43618551815619, -1.43185469547713, -1.42515276540566, -1.43704090337523, -1.44466401446526, -1.44613770171836, -1.453252425758, -1.45391753781913, -1.45503011918229, -1.45002269851709, -1.451362841542, -1.44781589368891, -1.44286757743018, 53.8312219790074, 53.8247598147663, 53.8251316202366, 53.8199741289932, 53.8164152661066, 53.8153167253935, 53.8152766677285, 53.8151735605718, 53.8171594694192, 53.8197067031145, 53.8222145394342, 53.8266158753587, 53.8288503505498, 
53.8312219790074)),228.124107360439
"40","E02002371",list(c(-1.52837862065545, -1.52210453114193, -1.52004095327224, -1.51600116514924, -1.51739148530399, -1.5240943872207, -1.52454724091473, -1.52566855676446, -1.5279493100069, -1.53042856608117, -1.5378021110604, -1.53781490289064, -1.53624639434296, -1.5327929951139, -1.53595802525588, -1.53124802220305, -1.53215738049355, -1.53712045511631, -1.54052193718882, -1.54417486512597, -1.54599847459494, -1.53920614815089, -1.53634468661885, -1.53230500592898, -1.53456798004652, -1.53324778391926, -1.52837862065545, 
53.8241558064019, 53.8218519817361, 53.8248729213147, 53.8217235117267, 53.8188192734203, 53.816432352477, 53.8147011038991, 53.8108064527222, 53.8102051107405, 53.8109201071719, 53.8117165486255, 53.8128965918061, 53.8173323019934, 53.8170414029638, 53.8184629556627, 53.8180376363792, 53.8209533335562, 53.8200279168959, 53.8187061988448, 53.822186006994, 53.8249342537495, 53.8253364440204, 53.8235498061831, 53.8248867015346, 53.8281574462751, 53.8283187690742, 53.8241558064019)),418.204651203972
"41","E02002373",list(c(-1.57557680665271, -1.57640645705768, -1.57921901034816, -1.58355989367288, -1.58949833434342, -1.58993087428612, -1.58851457571669, -1.58442132609772, -1.58002215660689, -1.57252826746624, -1.57845801934688, -1.5749627485612, -1.57645885766192, -1.57705373810995, -1.57615924593354, -1.57557680665271, 53.8105847916606, 53.8103349231035, 53.8130531623101, 53.8148581329947, 53.8169428465509, 53.8183760541013, 53.8222607956911, 53.8222524818074, 53.8235712236572, 53.8242077274714, 53.8220352459862, 
53.8201588182725, 53.8170611715362, 53.8169584939014, 53.814250508717, 53.8105847916606)),308.071748354784
"42","E02002374",list(c(-1.61707953280952, -1.60796161929055, -1.59920489650084, -1.59892377439647, -1.58970307704769, -1.58851457571669, -1.58993087428612, -1.58949833434342, -1.58355989367288, -1.58390438431624, -1.58932302843116, -1.58550537639337, -1.59421470094574, -1.59856916985622, -1.6071918619895, -1.60561160336437, -1.61524233235992, -1.61751634858895, -1.61707953280952, 53.8238770352112, 53.8218719436714, 53.8226339918579, 53.8231686891115, 53.8237146006797, 53.8222607956911, 53.8183760541013, 53.8169428465509, 
53.8148581329947, 53.8145166259555, 53.8141249294546, 53.8106831937937, 53.8108262129203, 53.8110267886094, 53.8157899289322, 53.8176115818512, 53.8224849982206, 53.8232734652346, 53.8238770352112)),1520.31100693036
"43","E02002375",list(c(-1.62998209571978, -1.61751634858895, -1.61524233235992, -1.60561160336437, -1.6071918619895, -1.61367825754502, -1.6164448894396, -1.62230087864202, -1.62274841350207, -1.62600153256488, -1.62623421552134, -1.62500481220688, -1.63095862979352, -1.63388541089246, -1.63712967615844, -1.63485621167488, -1.64020609674732, -1.6462790810096, -1.65085738456895, -1.64463878756099, -1.63937731054674, -1.63860657674067, -1.62998209571978, 53.8272273261101, 53.8232734652346, 53.8224849982206, 53.8176115818512, 
53.8157899289322, 53.8140614340677, 53.8134531468725, 53.8119683344705, 53.8118640557647, 53.8134770373877, 53.8142106404245, 53.8163237214465, 53.8172203654332, 53.8163105387286, 53.8182602716216, 53.822086227277, 53.8205667479431, 53.8230510734337, 53.8276134337252, 53.8264243907247, 53.8268597811522, 53.8282684147981, 53.8272273261101)),3345.89684116499
"44","E02002376",list(c(-1.49846923384149, -1.4964685104627, -1.48865706004129, -1.48032117773837, -1.48090025725632, -1.49125802355568, -1.50122623603707, -1.50578340274164, -1.50678187028598, -1.50774987349361, -1.50960106086247, -1.50750778806568, -1.51359258373899, -1.51555203527062, -1.51500634891885, -1.50593327533409, -1.50561792726827, -1.50134342285495, -1.49846923384149, 53.820299674005, 53.8178368820114, 53.8188921835737, 53.8175225819959, 53.8156932209851, 53.8156885070878, 53.8105796295119, 53.8096163511712, 
53.8105290982861, 53.8126205789056, 53.8133975737267, 53.8161530209768, 53.8157921963438, 53.8173450742447, 53.8181479261514, 53.8179814069295, 53.8180659366121, 53.819371367057, 53.820299674005)),1198.58534666584
"45","E02002377",list(c(-1.51736585093495, -1.52566855676446, -1.52454724091473, -1.5240943872207, -1.51739148530399, -1.51600116514924, -1.51440786903956, -1.51500634891885, -1.51555203527062, -1.51359258373899, -1.51428400038788, -1.51727463041753, -1.51736585093495, 53.8116197494073, 53.8108064527222, 53.8147011038991, 53.816432352477, 53.8188192734203, 53.8217235117267, 53.8200614236945, 53.8181479261514, 53.8173450742447, 53.8157921963438, 53.8142585252911, 53.8126550414931, 53.8116197494073)),8.84326497637684
"46","E02002379",list(c(-1.453252425758, -1.45250399215873, -1.45248507842592, -1.45566883504718, -1.46352309241498, -1.46647605270398, -1.47891690660072, -1.47981856003669, -1.4726532057335, -1.4711819073615, -1.4779941453778, -1.47482426519413, -1.46465790115347, -1.45878436050706, -1.45875786369233, -1.45391753781913, -1.453252425758, 53.8151735605718, 53.8107653538554, 53.8102575439451, 53.8143576064022, 53.8094795042992, 53.8087489641853, 53.8122816044314, 53.8129191590387, 53.8125327414227, 53.8148792291233, 
53.8143846606578, 53.8164741081122, 53.8203299614627, 53.8180880962115, 53.818006550401, 53.8171594694192, 53.8151735605718)),1017.97125209365
"47","E02002380",list(c(-1.64627908100202, -1.64020609674732, -1.63485621167488, -1.63712967615844, -1.63388541089246, -1.63095862979352, -1.62500481220688, -1.62623421552134, -1.63209623629581, -1.63529414158069, -1.6356852603171, -1.64185618698222, -1.64634462539632, -1.65250736910876, -1.65308528508259, -1.65144090764064, -1.64770605624662, -1.65023017255544, -1.64627908100202, 53.8230510743325, 53.8205667479431, 53.822086227277, 53.8182602716216, 53.8163105387286, 53.8172203654332, 53.8163237214465, 53.8142106404245, 
53.8136881210063, 53.8110014188645, 53.8111479666846, 53.8123686928914, 53.8085772402891, 53.8116847983945, 53.8144781459614, 53.81231049192, 53.8147200400026, 53.8184166632183, 53.8230510743325)),1882.09338906493
"48","E02002381",list(c(-1.65434445084315, -1.65085738456895, -1.6462790810096, -1.65023017255544, -1.64770605624662, -1.65144090764064, -1.65308528508259, -1.65250736910876, -1.64634462539632, -1.6487085262463, -1.66472050114747, -1.66199681215329, -1.66137358093577, -1.65992905300015, -1.65924480746985, -1.66133295353516, -1.66532136988806, -1.66844449886123, -1.66083641307943, -1.66141628019101, -1.65545696995888, -1.65470453469044, -1.66179254032818, -1.65976391746071, -1.65434445084315, 53.8285741996547, 53.8276134337252, 
53.8230510734337, 53.8184166632183, 53.8147200400026, 53.81231049192, 53.8144781459614, 53.8116847983945, 53.8085772402891, 53.8068985199809, 53.8060612802561, 53.8107489051456, 53.8128798398934, 53.8170187110588, 53.817165028089, 53.8227201187351, 53.822062910923, 53.8247679457821, 53.8263864104789, 53.8238088278961, 53.8277320625235, 53.8282273393423, 53.8278951833917, 53.8292421004393, 53.8285741996547)),8055.99074814836
"49","E02002382",list(c(-1.512324781768, -1.51287282404525, -1.51711723626901, -1.51724549404457, -1.51736585093495, -1.51727463041753, -1.51428400038788, -1.51359258373899, -1.50750778806568, -1.50960106086247, -1.50774987349361, -1.50678187028598, -1.50578340274164, -1.50616738511973, -1.512324781768, 53.8071846003063, 53.8069307758926, 53.8097341590954, 53.8105640209589, 53.8116197494073, 53.8126550414931, 53.8142585252911, 53.8157921963438, 53.8161530209768, 53.8133975737267, 53.8126205789056, 53.8105290982861, 
53.8096163511712, 53.8095112756617, 53.8071846003063)),11.6759664691415
"50","E02002383",list(c(-1.56779768110679, -1.56923877503934, -1.56586136681428, -1.56863005776017, -1.57024441319969, -1.57046760665611, -1.57067484096726, -1.57640645705768, -1.57557680665271, -1.57615924593354, -1.57176190198389, -1.56898000335204, -1.56878495048907, -1.56779768110679, 53.8140606310603, 53.8118255017565, 53.8100279158495, 53.8064816183439, 53.8073292383287, 53.8074464646229, 53.8075401180236, 53.8103349231035, 53.8105847916606, 53.814250508717, 53.8131152849184, 53.8146497980324, 53.814660519474, 
53.8140606310603)),18.1393190120028
"51","E02002384",list(c(-1.54602631966037, -1.54265448863198, -1.5378021110604, -1.53042856608117, -1.53018547997666, -1.53427584903726, -1.53617446281914, -1.54554904721855, -1.54722889704314, -1.55139704924984, -1.55422355030096, -1.55126966951475, -1.56413016330077, -1.56168836011779, -1.56021942120678, -1.55748650838181, -1.55413239475691, -1.54602631966037, 53.8170952652961, 53.8137988290951, 53.8117165486255, 53.8109201071719, 53.8078540542938, 53.8024821476661, 53.8002861892396, 53.8051903352321, 53.8051784833275, 
53.804248992082, 53.8051440237779, 53.8092969383968, 53.8120835560657, 53.8147355928021, 53.8149153525663, 53.8145151051936, 53.8141752310109, 53.8170952652961)),2965.72346333485
"52","E02002385",list(c(-1.57921901034816, -1.57640645705768, -1.57067484096726, -1.57046760665611, -1.57024441319969, -1.56863005776017, -1.57314844619753, -1.5778830457829, -1.57904797123345, -1.5867404647252, -1.59084018352566, -1.59856916985622, -1.59421470094574, -1.58550537639337, -1.58932302843116, -1.58390438431624, -1.58355989519156, -1.57921901034816, 53.8130531623101, 53.8103349231035, 53.8075401180236, 53.8074464646229, 53.8073292383287, 53.8064816183439, 53.8031955282371, 53.8024142872418, 53.8023825013477, 
