"","geo_code","geometry","length_cycleway"
53.8032287423504, 53.8074050192423, 53.8110267886094, 53.8108262129203, 53.8106831937937, 53.8141249294546, 53.8145166259555, 53.814858133, 53.8130531623101)),71.0912714491686
"53","E02002386",list(c(-1.42515276540566, -1.41403006160268, -1.40023905218949, -1.39737739003749, -1.40691982478805, -1.40260689708396, -1.40306474660562, -1.39428474046355, -1.40010457611882, -1.40800241507479, -1.42471794579729, -1.41408946205821, -1.41427516060485, -1.41580559030965, -1.4255780193835, -1.43076282094795, -1.43516434438137, -1.44341403365988, -1.44900904199296, -1.44473662124468, -1.44685842339398, -1.45117578231259, -1.45206073425016, -1.45270417746805, -1.45379862722193, -1.45289708240875, -1.45248507842592, 
-1.45250399215873, -1.453252425758, -1.44613770171836, -1.44466401446526, -1.43704090337523, -1.42515276540566, 53.8199741289932, 53.816956249781, 53.819673651358, 53.8138260132031, 53.8090988169123, 53.8081336791981, 53.8003782879116, 53.7988540626752, 53.7984515847287, 53.7908462992107, 53.7946061587508, 53.7972362817894, 53.8006785259606, 53.8032160477507, 53.8041866732143, 53.8046041644106, 53.7999817118614, 53.7983244908588, 53.7986728182208, 53.7991241468638, 53.8011049784903, 53.8036861793482, 
53.8009046697872, 53.8006018914125, 53.8046099706219, 53.8082968236532, 53.8102575439451, 53.8107653538554, 53.8151735605718, 53.8152766677285, 53.8153167253935, 53.8164152661066, 53.8199741289932)),1440.72136418587
"54","E02002387",list(c(-1.62274841350207, -1.62665560953245, -1.62414496277261, -1.62266269170476, -1.6271029648246, -1.62882284969388, -1.63915154153695, -1.6408896828175, -1.64324410147007, -1.64668639972497, -1.6487085262463, -1.64634462539632, -1.64185618698222, -1.6356852603171, -1.63529414158069, -1.63209623629581, -1.62623421552134, -1.62600153256488, -1.62274841350207, 53.8118640557647, 53.8105921677344, 53.8075082075423, 53.8056622734895, 53.8057111986066, 53.8056956965553, 53.8042613588676, 53.8048329263875, 
53.8049633862978, 53.8042368084771, 53.8068985199809, 53.8085772402891, 53.8123686928914, 53.8111479666846, 53.8110014188645, 53.8136881210063, 53.8142106404245, 53.8134770373877, 53.8118640557647)),6227.79080129161
"55","E02002388",list(c(-1.61130611646258, -1.61410102539855, -1.62266269170476, -1.62414496277261, -1.62665560953245, -1.62274841350207, -1.62230087864202, -1.6164448894396, -1.61367825754502, -1.6071918619895, -1.59856916985622, -1.59084018352566, -1.59583939815637, -1.60479567906358, -1.61130611646258, 53.8036878133229, 53.8033855375168, 53.8056622734895, 53.8075082075423, 53.8105921677344, 53.8118640557647, 53.8119683344705, 53.8134531468725, 53.8140614340677, 53.8157899289322, 53.8110267886094, 53.8074050192423, 
53.8047952584841, 53.8044088815858, 53.8036878133229)),13162.038821033
"56","E02002389",list(c(-1.47886102190824, -1.4867889218901, -1.4875940701878, -1.4945375495343, -1.4995573053458, -1.49794255411294, -1.5020398039331, -1.50445514830532, -1.50616738511973, -1.50578340274164, -1.50122623603707, -1.49125802355568, -1.48090025725632, -1.47981856003669, -1.47891690660072, -1.47928056061623, -1.47882021635892, -1.48301308120433, -1.47886102190824, 53.8044654641391, 53.8014885219251, 53.8017005921252, 53.8016323227474, 53.8012596856441, 53.8040822830181, 53.8038087219205, 53.8061613113064, 
53.8095112756617, 53.8096163511712, 53.8105796295119, 53.8156885070878, 53.8156932209851, 53.8129191590387, 53.8122816044314, 53.8113508518928, 53.8077639558732, 53.8056696445431, 53.8044654641391)),4203.32693150611
"57","E02002390",list(c(-1.45248507842592, -1.45289708240875, -1.45379862722193, -1.46615570947667, -1.46755260864078, -1.47356588914432, -1.47800654478452, -1.48380318132414, -1.4867889218901, -1.47886102190824, -1.48301308120433, -1.47882021635892, -1.47928056061623, -1.47891690660072, -1.46647605270398, -1.46352309241498, -1.45566883504718, -1.45248507842592, 53.8102575439451, 53.8082968236532, 53.8046099706219, 53.8029573318253, 53.8028971355915, 53.802697852418, 53.7984515246319, 53.8004474479703, 53.8014885219251, 
53.8044654641391, 53.8056696445431, 53.8077639558732, 53.8113508518928, 53.8122816044314, 53.8087489641853, 53.8094795042992, 53.8143576064022, 53.8102575439451)),6189.04509785471
"58","E02002391",list(c(-1.67415623259927, -1.66908106401845, -1.66845008812854, -1.66414242418572, -1.66416609637532, -1.66137358093577, -1.66199681215329, -1.66472050114747, -1.6487085262463, -1.64668639972497, -1.64949995685146, -1.65198934579839, -1.6646240522087, -1.66404200701024, -1.66689704818773, -1.667613255825, -1.67604253791937, -1.67822510512407, -1.6800995323149, -1.67502268875605, -1.67497686544268, -1.68054063753447, -1.680981166452, -1.6848645484058, -1.68239889756117, -1.68006599660575, -1.67415623259927, 
53.8120936858004, 53.8112622487904, 53.811550456065, 53.8114254554974, 53.814297944131, 53.8128798398934, 53.8107489051456, 53.8060612802561, 53.8068985199809, 53.8042368084771, 53.8036035170997, 53.8030874539068, 53.8014622641845, 53.7986495805184, 53.7978667990938, 53.7979358289115, 53.7982719974643, 53.8027507215964, 53.8051835785761, 53.8080746176494, 53.8082439424563, 53.8078427575881, 53.8102233722619, 53.8096741466324, 53.8124254023538, 53.8145440588079, 53.8120936858004)),1651.9267931962
"59","E02002392",list(c(-1.55139704924984, -1.56064000038113, -1.56116280676208, -1.57053771643007, -1.57314844619753, -1.56863005776017, -1.56586136681428, -1.56413016330077, -1.55126966951475, -1.55422355030096, -1.55139704924984, 53.804248992082, 53.7973219758779, 53.7976387316441, 53.8019737965622, 53.8031955282371, 53.8064816183439, 53.8100279158495, 53.8120835560657, 53.8092969383968, 53.8051440237779, 53.804248992082)),1817.10224139346
"60","E02002393",list(c(-1.51724549404457, -1.51711723626901, -1.51287282404525, -1.5138837620238, -1.521436984841, -1.52286248695715, -1.51440080487455, -1.51838423647571, -1.52787779211556, -1.53370520215581, -1.53617446281914, -1.53427584903726, -1.53018547997666, -1.53042856608117, -1.5279493100069, -1.52566855676446, -1.51736585093495, -1.51724549404457, 53.8105640209589, 53.8097341590954, 53.8069307758926, 53.8065017165381, 53.8017441070007, 53.801117147764, 53.7975993413132, 53.797953262546, 53.7986616038599, 
53.7998262842349, 53.8002861892396, 53.8024821476661, 53.8078540542938, 53.8109201071719, 53.8102051107405, 53.8108064527222, 53.8116197494073, 53.8105640209589)),1426.49723431898
"61","E02002394",list(c(-1.50445514830532, -1.5020398039331, -1.49794255411294, -1.4995573053458, -1.50038229484133, -1.50878990390158, -1.51050137860763, -1.51174934917814, -1.51440080487455, -1.52286248695715, -1.521436984841, -1.5138837620238, -1.51287282404525, -1.512324781768, -1.50616738511973, -1.50445514830532, 53.8061613113064, 53.8038087219205, 53.8040822830181, 53.8012596856441, 53.8011263679033, 53.7989538457125, 53.7984233560628, 53.7980010225472, 53.7975993413132, 53.801117147764, 53.8017441070007, 
53.8065017165381, 53.8069307758926, 53.8071846003063, 53.8095112756617, 53.8061613113064)),1669.62366944806
"62","E02002395",list(c(-1.68239889756117, -1.6848645484058, -1.680981166452, -1.68054063753447, -1.67497686544268, -1.67502268875605, -1.6800995323149, -1.67822510512407, -1.67604253791937, -1.68066050358879, -1.68856332692444, -1.69290658891184, -1.70991298885434, -1.70968805733706, -1.70847108772087, -1.70648927145281, -1.70509686627046, -1.70129253936992, -1.70653109780943, -1.70831791035726, -1.70829709971881, -1.70807760087258, -1.70753780928522, -1.69507090494565, -1.69170148672953, -1.68239889756117, 53.8124254023538, 
53.8096741466324, 53.8102233722619, 53.8078427575881, 53.8082439424563, 53.8080746176494, 53.8051835785761, 53.8027507215964, 53.7982719974643, 53.7982439530714, 53.7999590801159, 53.797825511288, 53.7928966973775, 53.7931216816717, 53.7943843782592, 53.7973196083038, 53.79937405829, 53.80251971127, 53.8040550227817, 53.8099719469751, 53.8100940754022, 53.8102497111408, 53.8112841097659, 53.8095626677309, 53.8144325799408, 53.8124254023538)),7039.50031351952
"63","E02002396",list(c(-1.62266269170476, -1.61410102539855, -1.61130611646258, -1.60479567906358, -1.59583939815637, -1.5926542628237, -1.59221733203022, -1.59509297647391, -1.59258681575194, -1.59638133193545, -1.60879398427647, -1.61016294710904, -1.61450749539349, -1.61525033181174, -1.6260632113958, -1.6304710866562, -1.63915154153695, -1.62882284969388, -1.6271029648246, -1.62266269170476, 53.8056622734895, 53.8033855375168, 53.8036878133229, 53.8044088815858, 53.8047952584841, 53.7994678656314, 53.7993684816184, 
53.7975722889812, 53.7954678891985, 53.793337855748, 53.7959094549681, 53.7960754142986, 53.7973583463243, 53.797697871731, 53.8022953980921, 53.8014324886529, 53.8042613588676, 53.8056956965553, 53.8057111986066, 53.8056622734895)),12604.3839539279
"64","E02002397",list(c(-1.6304710866562, -1.6278602088061, -1.63387031665437, -1.63936664006407, -1.63996799580555, -1.65272890964973, -1.65772934570998, -1.65721099726814, -1.66079104082767, -1.6576178845766, -1.66404200701024, -1.6646240522087, -1.65198934579839, -1.64949995685146, -1.64668639972497, -1.64324410147007, -1.6408896828175, -1.63915154153695, -1.6304710866562, 53.8014324886529, 53.7985795638471, 53.7971465933726, 53.7944648827094, 53.7941293302944, 53.7925165615995, 53.7955224191167, 53.7976197852819, 
53.7982834583775, 53.8000935566846, 53.7986495805184, 53.8014622641845, 53.8030874539068, 53.8036035170997, 53.8042368084771, 53.8049633862978, 53.8048329263875, 53.8042613588676, 53.8014324886529)),0
"65","E02002398",list(c(-1.45379862722193, -1.45270417746805, -1.45206073425016, -1.45131055425668, -1.45062560766392, -1.45534488632289, -1.45027008587142, -1.44701715281174, -1.4318535763995, -1.44926434847784, -1.4479729106048, -1.45591467916046, -1.46997184246139, -1.47551677023919, -1.46702714115186, -1.48385291231818, -1.48282194572277, -1.47901117598155, -1.4712444225522, -1.47158480445818, -1.47800654478452, -1.47356588914432, -1.46755260864078, -1.46615570947667, -1.45379862722193, 53.8046099706219, 53.8006018914125, 
53.8009046697872, 53.7938621445896, 53.7937675374567, 53.7842189389762, 53.7841195872154, 53.7794388138001, 53.7785622719183, 53.7648641492143, 53.7615407815322, 53.7632886643236, 53.7697777117027, 53.7718664947588, 53.7752456521206, 53.7813489781333, 53.7889449522177, 53.7895052581029, 53.7925840256696, 53.7938109731219, 53.7984515246319, 53.802697852418, 53.8028971355915, 53.8029573318253, 53.8046099706219)),6297.50301927834
"66","E02002399",list(c(-1.49129807288659, -1.49166233017805, -1.4988971643934, -1.51093075285445, -1.52276419556736, -1.52487371791451, -1.51758148349547, -1.50951367114449, -1.50559539454098, -1.50467048872358, -1.5094665056932, -1.50998389867174, -1.50980178747659, -1.51174934917814, -1.51050137860763, -1.50878990390158, -1.50038229484133, -1.4995573053458, -1.4945375495343, -1.4875940701878, -1.48479716256531, -1.49388759926438, -1.49480647350009, -1.49129807288659, 53.7938200696184, 53.7754710412884, 53.7756362760566, 
53.776603596975, 53.7840948588904, 53.7869557014545, 53.7882158592186, 53.7840119858071, 53.7868091373438, 53.7913694122788, 53.7911281393914, 53.7942176236095, 53.794448187513, 53.7980010225472, 53.7984233560628, 53.7989538457125, 53.8011263679033, 53.8012596856441, 53.8016323227474, 53.8017005921252, 53.8001424787083, 53.7988229624528, 53.7961287248265, 53.7938200696184)),10418.0409688395
"67","E02002400",list(c(-1.5867404647252, -1.57904797123345, -1.5778830457829, -1.57314844619753, -1.57053771643007, -1.56116280676208, -1.56313998148154, -1.56651526300521, -1.57084958681303, -1.57731035148779, -1.58274651419624, -1.59127854718708, -1.59638133193545, -1.59258681575194, -1.59509297647391, -1.59221733203022, -1.5926542628237, -1.59583939815637, -1.59084018352566, -1.5867404647252, 53.8032287423504, 53.8023825013477, 53.8024142872418, 53.8031955282371, 53.8019737965622, 53.7976387316441, 53.7959370145362, 
53.7872603353058, 53.7878960791885, 53.7919581920692, 53.7926684720962, 53.7935554431945, 53.793337855748, 53.7954678891985, 53.7975722889812, 53.7993684816184, 53.7994678656314, 53.8047952584841, 53.8074050192423, 53.8032287423504)),6888.16136499546
"68","E02002401",list(c(-1.48385291231818, -1.46702714115186, -1.47551677023919, -1.46997184397849, -1.4857569547286, -1.49166367595652, -1.4988971643934, -1.49166233017805, -1.49129807288659, -1.49480647350009, -1.49388759926438, -1.48479716256531, -1.4875940701878, -1.4867889218901, -1.48380318132414, -1.47800654478452, -1.47158480294026, -1.4712444225522, -1.47901117598155, -1.48282194572277, -1.48385291231818, 53.7813489781333, 53.7752456521206, 53.7718664947588, 53.7697777117094, 53.7657666806566, 53.767201270824, 
53.7756362760566, 53.7754710412884, 53.7938200696184, 53.7961287248265, 53.7988229624528, 53.8001424787083, 53.8017005921252, 53.8014885219251, 53.8004474479703, 53.7984515246319, 53.7938109731152, 53.7925840256696, 53.7895052581029, 53.7889449522177, 53.7813489781333)),7536.54348999319
"69","E02002402",list(c(-1.41427516060485, -1.41408946205821, -1.42471794579729, -1.43065781143747, -1.4318535763995, -1.44701715281174, -1.45027008587142, -1.45534488632289, -1.45062560766392, -1.45131055425668, -1.45206073425016, -1.45117578231259, -1.44685842339398, -1.44473662124468, -1.44900904199296, -1.44341403365988, -1.43516434438137, -1.43076282094795, -1.4255780193835, -1.41580559030965, -1.41427516060485, 53.8006785259606, 53.7972362817894, 53.7946061587508, 53.7963740580855, 53.7785622719183, 53.7794388138001, 
53.7841195872154, 53.7842189389762, 53.7937675374567, 53.7938621445896, 53.8009046697872, 53.8036861793482, 53.8011049784903, 53.7991241468638, 53.7986728182208, 53.7983244908588, 53.7999817118614, 53.8046041644106, 53.8041866732143, 53.8032160477507, 53.8006785259606)),3853.99356901159
"70","E02002403",list(c(-1.37344875616166, -1.38134036255971, -1.3832573497055, -1.3877053699814, -1.38821909971188, -1.39174929895833, -1.39956348844942, -1.40800241507479, -1.40010457611882, -1.39428474046355, -1.38857342901455, -1.38316194239049, -1.37887596224588, -1.37372029995592, -1.37279523868984, -1.37561559386306, -1.37344875616166, 53.7927714540072, 53.7875037017146, 53.7895627191223, 53.7877545934053, 53.7901994091536, 53.7907790585229, 53.7884737755749, 53.7908462992107, 53.7984515847287, 53.7988540626752, 
53.8023036023826, 53.8047950966177, 53.80164518439, 53.7998595720903, 53.7971986103537, 53.793557189134, 53.7927714540072)),32.0769292242617
"71","E02002404",list(c(-1.51838423647571, -1.51440080487455, -1.51174934917814, -1.50980178747659, -1.50998389867174, -1.5094665056932, -1.50467048872358, -1.50559539454098, -1.50951367114449, -1.51758148349547, -1.52487371791451, -1.5249809839206, -1.52809296684544, -1.53481642774967, -1.53381623193145, -1.52919174480948, -1.52787779211556, -1.51838423647571, 53.797953262546, 53.7975993413132, 53.7980010225472, 53.794448187513, 53.7942176236095, 53.7911281393914, 53.7913694122788, 53.7868091373438, 53.7840119858071, 
53.7882158592186, 53.7869557014545, 53.787094180984, 53.7906638666339, 53.7937812211186, 53.7946083171277, 53.7975278520167, 53.7986616038599, 53.797953262546)),9560.87571186376
"72","E02002405",list(c(-1.68856332692444, -1.68066050358879, -1.67604253791937, -1.667613255825, -1.66689704818773, -1.66745482761514, -1.66868775878401, -1.66474037923206, -1.65847008382807, -1.6585662023763, -1.65875340383825, -1.67418438413573, -1.68184404129991, -1.68235038963175, -1.70342188809909, -1.71201585837873, -1.71173416247972, -1.70733331021171, -1.70991298885434, -1.69290658891184, -1.68856332692444, 53.7999590801159, 53.7982439530714, 53.7982719974643, 53.7979358289115, 53.7978667990938, 53.7928419104452, 
53.7921648071638, 53.7876617959019, 53.7860959104336, 53.7828980721075, 53.7798147206073, 53.7799855566379, 53.7851654646282, 53.7864224659366, 53.7834075103471, 53.783082726088, 53.783436992171, 53.78770632374, 53.7928966973775, 53.797825511288, 53.7999590801159)),0
"73","E02002406",list(c(-1.36477690286381, -1.35403346526121, -1.34895163879901, -1.34927429059826, -1.37523970967891, -1.38579474456899, -1.38629757751758, -1.39098439692616, -1.3877053699814, -1.3832573497055, -1.38134036255971, -1.37344875616166, -1.37561559386306, -1.37279523868984, -1.37372029995592, -1.36249122061574, -1.36477690286381, 53.7907891477522, 53.782422301086, 53.7827687380769, 53.7792668059496, 53.7824747133669, 53.783772549183, 53.7809332347215, 53.7812385130887, 53.7877545934053, 53.7895627191223, 
53.7875037017146, 53.7927714540072, 53.793557189134, 53.7971986103537, 53.7998595720903, 53.7997607916967, 53.7907891477522)),1821.30929407845
"74","E02002407",list(c(-1.60879398427647, -1.59638133193545, -1.59127854718708, -1.59073304147611, -1.59246071626747, -1.60461687305856, -1.60406976824524, -1.60589419144116, -1.60817672982769, -1.60653750816186, -1.6150065047632, -1.61797346593006, -1.61778942121716, -1.61805723896966, -1.61530893956526, -1.6160962263671, -1.61991225630672, -1.61450749539349, -1.61016294710904, -1.60879398427647, 53.7959094549681, 53.793337855748, 53.7935554431945, 53.7933728409172, 53.7912520558773, 53.7931172824163, 53.7917701718911, 
53.7864981097684, 53.7857856868491, 53.7841064394322, 53.7833674866017, 53.7866441625335, 53.7897014430578, 53.7924507288102, 53.7943043049436, 53.7945444562349, 53.7971784413713, 53.7973583463243, 53.7960754142986, 53.7959094549681)),0
"75","E02002408",list(c(-1.65772934570998, -1.65272890964973, -1.63996799580555, -1.64052996608567, -1.65875340383825, -1.6585662023763, -1.65847008382807, -1.66474038074983, -1.66868775878401, -1.66745482761514, -1.66689704818773, -1.66404200701024, -1.6576178845766, -1.66079104082767, -1.65721099726814, -1.65772934570998, 53.7955224191167, 53.7925165615995, 53.7941293302944, 53.7799321208462, 53.7798147206073, 53.7828980721075, 53.7860959104336, 53.7876617959061, 53.7921648071638, 53.7928419104452, 53.7978667990938, 
53.7986495805184, 53.8000935566846, 53.7982834583775, 53.7976197852819, 53.7955224191167)),6.33966731362511
"76","E02002409",list(c(-1.62448485401857, -1.62071306749355, -1.62107747905267, -1.63842299859229, -1.65161437534648, -1.6410649682462, -1.64052996608567, -1.63996799580555, -1.63936664006407, -1.63387031665437, -1.6278602088061, -1.6304710866562, -1.6260632113958, -1.61525033181174, -1.61450749539349, -1.61991225630672, -1.6160962263671, -1.61530893956526, -1.61805723897784, -1.61778942121716, -1.61797346593006, -1.62447879627458, -1.62631205293994, -1.62684675142887, -1.62104350879199, -1.62448485401857, 53.7722253013366, 
53.7665040139302, 53.7666113935969, 53.7653809695842, 53.767358162389, 53.7733949360818, 53.7799321208462, 53.7941293302944, 53.7944648827094, 53.7971465933726, 53.7985795638471, 53.8014324886529, 53.8022953980921, 53.797697871731, 53.7973583463243, 53.7971784413713, 53.7945444562349, 53.7943043049436, 53.7924507279114, 53.7897014430578, 53.7866441625335, 53.7856579511891, 53.7818939632255, 53.776657819068, 53.7755971996523, 53.7722253013366)),0
"77","E02002410",list(c(-1.57731035148779, -1.57084958681303, -1.57481541558773, -1.58689628607363, -1.58305845210258, -1.58910221543552, -1.59077485289946, -1.5968600387826, -1.59865452248199, -1.60589419144116, -1.60406976824524, -1.60461687305856, -1.59246071626747, -1.59073304147611, -1.59127854718708, -1.58274651419624, -1.57731035148779, 53.7919581920692, 53.7878960791885, 53.7816765015143, 53.7805975954669, 53.7834141561871, 53.7840557546834, 53.7871091131025, 53.7870930895535, 53.7839658689266, 53.7864981097684, 
53.7917701718911, 53.7931172824163, 53.7912520558773, 53.7933728409172, 53.7935554431945, 53.7926684720962, 53.7919581920692)),0
"78","E02002411",list(c(-1.56313998148154, -1.55749632897719, -1.55107639649097, -1.54551830460793, -1.55399645581046, -1.55958644348076, -1.55924887164187, -1.55607973039167, -1.55895997945909, -1.55883809647842, -1.55539257801476, -1.55602164673071, -1.5627908527601, -1.56361153740573, -1.56530203478137, -1.56722618622637, -1.57481541558773, -1.57084958681303, -1.56651526300521, -1.56313998148154, 53.7959370145362, 53.790544969394, 53.7918234500158, 53.787820844452, 53.7841315903411, 53.7851049457384, 53.7840071704648, 
53.7800850875795, 53.7803386560345, 53.7797543225526, 53.7776225713829, 53.7757862749815, 53.7749504832393, 53.7742924327173, 53.773296128252, 53.7786433400743, 53.7816765015143, 53.7878960791885, 53.7872603353058, 53.7959370145362)),766.140949389339
"79","E02002412",list(c(-1.58910221543552, -1.58305845210258, -1.58689628607363, -1.58795270736113, -1.58992488161208, -1.58539236975912, -1.59324274620006, -1.62071306749355, -1.62448485401857, -1.62104350879199, -1.62684675142887, -1.62631205293994, -1.62447879627458, -1.61797346593006, -1.6150065047632, -1.60653750816186, -1.60817672982769, -1.60589419144116, -1.59865452248199, -1.5968600387826, -1.59077485289946, -1.58910221543552, 53.7840557546834, 53.7834141561871, 53.7805975954669, 53.7794740543428, 53.7721996198365, 
53.7656394810667, 53.767219687419, 53.7665040139302, 53.7722253013366, 53.7755971996523, 53.776657819068, 53.7818939632255, 53.7856579511891, 53.7866441625335, 53.7833674866017, 53.7841064394322, 53.7857856868491, 53.7864981097684, 53.7839658689266, 53.7870930895535, 53.7871091131025, 53.7840557546834)),0
"80","E02002414",list(c(-1.54551830460793, -1.54447334070881, -1.53860216747618, -1.53409238234307, -1.53925541972128, -1.53836636484381, -1.53753428505303, -1.53895468414999, -1.54318563807601, -1.54573940342143, -1.5487627487356, -1.55262990417112, -1.55539257801476, -1.55883809647842, -1.55895997945909, -1.55607973039167, -1.55924887164187, -1.55958644348076, -1.55399645581046, -1.54551830460793, 53.787820844452, 53.7847969163489, 53.7859807484991, 53.7832294013519, 53.7810849423834, 53.7798253999214, 53.7781171514195, 
53.7758156842499, 53.7761199705239, 53.775129812824, 53.7787477821115, 53.7760139695153, 53.7776225713829, 53.7797543225526, 53.7803386560345, 53.7800850875795, 53.7840071704648, 53.7851049457384, 53.7841315903411, 53.787820844452)),2865.77305944089
"81","E02002415",list(c(-1.5487627487356, -1.54573940342143, -1.54318563807601, -1.53895468414999, -1.5396236828152, -1.54306495865677, -1.54828736137974, -1.54542519762077, -1.54883430211867, -1.55604380603006, -1.55462008771648, -1.55602164673071, -1.55539257801476, -1.55262990417112, -1.5487627487356, 53.7787477821115, 53.775129812824, 53.7761199705239, 53.7758156842499, 53.770958136092, 53.7747160183098, 53.7721930522447, 53.766555013244, 53.7672847923849, 53.7700157350558, 53.774317150444, 53.7757862749815, 
53.7776225713829, 53.7760139695153, 53.7787477821115)),1144.39011993263
"82","E02002416",list(c(-1.40800241355693, -1.39956348844942, -1.39174929895833, -1.38821909971188, -1.3877053699814, -1.39098439692616, -1.39024634472611, -1.39031898542369, -1.38370618346411, -1.38267409232219, -1.38844266155446, -1.38520676464363, -1.38825398495522, -1.39296940103806, -1.39641690601762, -1.40054914597674, -1.40998313919195, -1.4177889380882, -1.4205994779179, -1.42615567858323, -1.43064207629784, -1.43426546528168, -1.43755278754245, -1.4479729106048, -1.44926434847784, -1.4318535763995, -1.43065781143747, 
