"","geo_code","geometry","length_cycleway"
-1.42471794579729, -1.40800241355693, 53.7908462992032, 53.7884737755749, 53.7907790585229, 53.7901994091536, 53.7877545934053, 53.7812385130887, 53.7734859877276, 53.7731809232737, 53.7622048363328, 53.7613118301671, 53.7596696387715, 53.7472182799319, 53.7450784219343, 53.7476299270411, 53.7460978837217, 53.7484201860797, 53.7427685243571, 53.7455038286395, 53.7512517194826, 53.7526263838649, 53.7589117409511, 53.7571006426079, 53.7609523103621, 53.7615407815322, 53.7648641492143, 53.7785622719183, 
53.7963740580855, 53.7946061587508, 53.7908462992032)),5541.01627502304
"83","E02002417",list(c(-1.33127723783366, -1.32904219255938, -1.32371923387294, -1.32085528116858, -1.31381038776596, -1.30346462966798, -1.30678739999811, -1.29558217191417, -1.29222888242822, -1.29674923900446, -1.29494204112741, -1.31223838286903, -1.31535643824466, -1.30204353731551, -1.30820381034691, -1.3137893817238, -1.32225942420682, -1.33214537903409, -1.35862060774578, -1.36678809331483, -1.37370651721149, -1.35520511698997, -1.35458013477013, -1.37253692506644, -1.36752196440576, -1.36168859541547, -1.36565159211675, 
-1.36769700157511, -1.3707407080708, -1.37196626384907, -1.36896643860466, -1.3775781130852, -1.38086562369959, -1.38578170949203, -1.38275510670406, -1.38596255117722, -1.39031898541068, -1.39024634472611, -1.39098439692616, -1.38629757751758, -1.38579474456899, -1.37523970967891, -1.34927429059826, -1.34895163879901, -1.34889587045091, -1.34446322194056, -1.34007995419793, -1.33127723783366, 53.7973794430726, 53.7929743768465, 53.7933379832591, 53.7836719711384, 53.7815558530537, 53.7749276595842, 
53.773044207452, 53.7713125669513, 53.7605248343809, 53.7589537564738, 53.755463078239, 53.7558885964777, 53.7436803902675, 53.7417246732201, 53.7391051777571, 53.7409536679726, 53.7349707901615, 53.7357938759829, 53.7315595631008, 53.7391190997563, 53.7447788102462, 53.7466310673327, 53.7512351191563, 53.7560803378856, 53.7626686770041, 53.7671968479735, 53.7658654010025, 53.7685643422796, 53.7685650598407, 53.7717138233473, 53.7749825580113, 53.7765110179304, 53.7816573071937, 53.7797665072857, 
53.7782330114848, 53.774107022797, 53.7731809241725, 53.7734859877276, 53.7812385130887, 53.7809332347215, 53.783772549183, 53.7824747133669, 53.7792668059496, 53.7827687380769, 53.7832161264889, 53.8100216314676, 53.7992591969089, 53.7973794430726)),6857.88904112375
"84","E02002418",list(c(-1.37196626386247, -1.3707407080708, -1.36769700157511, -1.36565159211675, -1.36168859541547, -1.36752196440576, -1.37253692506644, -1.37521919371592, -1.38267409232219, -1.38370618346411, -1.39031898542369, -1.38596255117722, -1.38275510670406, -1.38578170949203, -1.38086562369959, -1.3775781130852, -1.36896643860466, -1.37196626386247, 53.7717138224485, 53.7685650598407, 53.7685643422796, 53.7658654010025, 53.7671968479735, 53.7626686770041, 53.7560803378856, 53.7576141103693, 53.7613118301671, 
53.7622048363328, 53.7731809232737, 53.774107022797, 53.7782330114848, 53.7797665072857, 53.7816573071937, 53.7765110179304, 53.7749825580113, 53.7717138224485)),3168.01596977777
"85","E02002419",list(c(-1.56722618622637, -1.56530203478137, -1.56361153740573, -1.56283193731021, -1.56284511148175, -1.5606301651654, -1.5637591985742, -1.56600217230325, -1.56465726430874, -1.56870527747249, -1.56999513539363, -1.57233676585326, -1.57539922851209, -1.58099430784476, -1.58539236975912, -1.58992488161208, -1.58795270736113, -1.58689628607363, -1.57481541558773, -1.56722618622637, 53.7786433400743, 53.773296128252, 53.7742924327173, 53.7707089642853, 53.7703058500052, 53.7665125049732, 53.7688521008259, 
53.7660740331082, 53.7632689609956, 53.7602855714316, 53.7590151379809, 53.7621584292509, 53.7658499760266, 53.7653459759891, 53.7656394810667, 53.7721996198365, 53.7794740543428, 53.7805975954669, 53.7816765015143, 53.7786433400743)),1144.17204399246
"86","E02002420",list(c(-1.54883430211867, -1.54542519762077, -1.54828736137974, -1.54306495865677, -1.5396236828152, -1.53969291102432, -1.53926672932193, -1.55297286078608, -1.5660191199434, -1.56870527747249, -1.56465726430874, -1.56600217230325, -1.5637591985742, -1.5606301651654, -1.56284511148175, -1.56283193731021, -1.56361153740573, -1.5627908527601, -1.55602164673071, -1.55462008771648, -1.55604380603006, -1.54883430211867, 53.7672847923849, 53.766555013244, 53.7721930522447, 53.7747160183098, 53.770958136092, 
53.7705667543338, 53.7658707818566, 53.7610776570807, 53.7574720508448, 53.7602855714316, 53.7632689609956, 53.7660740331082, 53.7688521008259, 53.7665125049732, 53.7703058500052, 53.7707089642853, 53.7742924327173, 53.7749504832393, 53.7757862749815, 53.774317150444, 53.7700157350558, 53.7672847923849)),3159.06833800915
"87","E02002421",list(c(-1.51782259144384, -1.52442736400307, -1.52953942932817, -1.53583552260687, -1.53904555732124, -1.53926672932193, -1.53969291102432, -1.5317991423892, -1.53844706621928, -1.5358877271363, -1.53064501414089, -1.52876341409508, -1.52417273642629, -1.52425004425349, -1.51782259144384, 53.7622138968841, 53.7603167872301, 53.7603515849678, 53.7609746935247, 53.7649691091174, 53.7658707818566, 53.7705667543338, 53.7707860792161, 53.773802114906, 53.7757337847447, 53.7728926223081, 53.7727948620098, 
53.768243210396, 53.7679648841186, 53.7622138968841)),1780.41482876987
"88","E02002422",list(c(-1.58539236975912, -1.58099430784476, -1.57539922851209, -1.57233676585326, -1.56999513539363, -1.57027267778853, -1.57864709376142, -1.58472603067943, -1.59332132651469, -1.59915614937289, -1.59974089218784, -1.60546612729185, -1.60493670790604, -1.59324274620006, -1.58539236975912, 53.7656394810667, 53.7653459759891, 53.7658499760266, 53.7621584292509, 53.7590151379809, 53.7535549973188, 53.754781733706, 53.7514218325152, 53.7494180236934, 53.7532030696841, 53.7557402413255, 53.7594037318969, 
53.7596253593688, 53.767219687419, 53.7656394810667)),1147.4789285611
"89","E02002423",list(c(-1.51361709014318, -1.50654335050145, -1.51389647637933, -1.51487427045154, -1.51545195784007, -1.51838976034522, -1.5259634271346, -1.53134711511832, -1.53172014105607, -1.53583552260687, -1.52953942932817, -1.52442736400307, -1.51782259144384, -1.52425004425349, -1.52417273642629, -1.51494669844463, -1.51361709014318, 53.7638417284465, 53.760368645697, 53.760786942978, 53.7561215378745, 53.754384678549, 53.75604810396, 53.7524444765144, 53.7503180288262, 53.7560234958325, 53.7609746935247, 
53.7603515849678, 53.7603167872301, 53.7622138968841, 53.7679648841186, 53.768243210396, 53.7695724570521, 53.7638417284465)),442.935036190061
"90","E02002424",list(c(-1.59324274620006, -1.60493670790604, -1.60546612729185, -1.59974089218784, -1.59915614937289, -1.60157633901442, -1.6077523979393, -1.6125470409949, -1.61600312240115, -1.61940993397592, -1.62612907058377, -1.63203020456563, -1.62554412198204, -1.6314983454305, -1.63305657248956, -1.63398012553181, -1.64024044013323, -1.63842299859229, -1.62107747905267, -1.62071306749355, -1.59324274620006, 53.767219687419, 53.7596253593688, 53.7594037318969, 53.7557402413255, 53.7532030696841, 53.7519506469909, 
53.747089422292, 53.7496559424464, 53.7464609136168, 53.749108750962, 53.7469646694182, 53.7517333187331, 53.7563369049883, 53.7589404209991, 53.7588658961075, 53.7630701073363, 53.7632481396675, 53.7653809695842, 53.7666113935969, 53.7665040139302, 53.767219687419)),0
"91","E02002425",list(c(-1.63398012553181, -1.63305657248956, -1.6314983454305, -1.62554412198204, -1.63203020456563, -1.62612907058377, -1.63857737301223, -1.6379680540142, -1.6459607673688, -1.65198859635658, -1.6583680083696, -1.65863650353349, -1.66335838562178, -1.67573096087019, -1.67621876942109, -1.6816813892353, -1.67983166451334, -1.66039903559457, -1.65161437534648, -1.63842299859229, -1.64024044013323, -1.63398012553181, 53.7630701073363, 53.7588658961075, 53.7589404209991, 53.7563369049883, 53.7517333187331, 
53.7469646694182, 53.746194031769, 53.7476688803647, 53.7470715575917, 53.7462401622908, 53.7454889613641, 53.746731306321, 53.7473492595678, 53.7521303475723, 53.7521581243863, 53.7564942611858, 53.757839254844, 53.7671817300145, 53.767358162389, 53.7653809695842, 53.7632481396675, 53.7630701073363)),1186.13669688339
"92","E02002426",list(c(-1.43755278754245, -1.43426546528168, -1.43064207629784, -1.42615567858323, -1.43237622100417, -1.44049546216835, -1.44264018474262, -1.44984272997242, -1.45620855195263, -1.4616863813363, -1.46062172177409, -1.45720241638393, -1.45744641506085, -1.46585860683949, -1.46284043622479, -1.46691353002393, -1.45802904009986, -1.4563483571361, -1.45649423857134, -1.45591467916046, -1.4479729106048, -1.43755278754245, 53.7609523103621, 53.7571006426079, 53.7589117409511, 53.7526263838649, 53.7507696049483, 
53.7552998929021, 53.7509704495988, 53.7360178154631, 53.7368197798001, 53.7457186827695, 53.7507341296819, 53.7500424996483, 53.7503167635487, 53.754269835449, 53.7557966303974, 53.7587269113239, 53.7574889391786, 53.7608245799634, 53.7628232426839, 53.7632886643236, 53.7615407815322, 53.7609523103621)),3524.06857975292
"93","E02002427",list(c(-1.48361568701024, -1.47370533086933, -1.46691353002393, -1.46284043622479, -1.46585860683949, -1.46562173886589, -1.47566800774318, -1.47909101503361, -1.47504262616639, -1.4799125976515, -1.48313404125499, -1.48808596790657, -1.48836231397382, -1.48155330629923, -1.48182718215989, -1.49496795487515, -1.49082288718574, -1.48695444669691, -1.48311778835864, -1.48116049195652, -1.48361568701024, 53.7590076965104, 53.7572217336346, 53.7587269113239, 53.7557966303974, 53.754269835449, 53.7516926696194, 
53.7487707802007, 53.7463893394544, 53.7400647460945, 53.7399580140027, 53.7446326811379, 53.7434286134643, 53.7473694991703, 53.7490147529805, 53.7511880975256, 53.7506780487213, 53.7558197675036, 53.7551742609754, 53.7533780238514, 53.7547277635364, 53.7590076965104)),0
"94","E02002428",list(c(-1.53172014105607, -1.53134711511832, -1.5259634271346, -1.51838976034522, -1.51545195784007, -1.51117057311614, -1.51561675993594, -1.51607069281363, -1.52774561525912, -1.53621071685707, -1.54186950940491, -1.54300384031128, -1.54967592465146, -1.55309053823541, -1.55875411701609, -1.5603422040669, -1.54936738297929, -1.55297286078608, -1.53926672932193, -1.53904555732124, -1.53583552260687, -1.53172014105607, 53.7560234958325, 53.7503180288262, 53.7524444765144, 53.75604810396, 53.754384678549, 
53.7436500000022, 53.7442828676573, 53.7443655914788, 53.7430368844269, 53.7464598364503, 53.7481309844469, 53.7477515442945, 53.74826215773, 53.7481177291107, 53.7511692224953, 53.7548449010972, 53.7567512428916, 53.7610776570807, 53.7658707818566, 53.7649691091174, 53.7609746935247, 53.7560234958325)),5814.85237409156
"95","E02002429",list(c(-1.46997184397849, -1.45591467916046, -1.45649423857134, -1.4563483571361, -1.45802904009986, -1.46691353002393, -1.47370533086933, -1.48361568701024, -1.48116049195652, -1.48311778835864, -1.48695444669691, -1.49082288718574, -1.49496795487515, -1.48182718215989, -1.48155330629923, -1.48836231397382, -1.48808596790657, -1.48313404125499, -1.4799125976515, -1.47504262616639, -1.47909101503361, -1.47566800774318, -1.46562173886589, -1.46585860683949, -1.45744641506085, -1.45720241638393, -1.46062172177409, 
-1.4616863813363, -1.45620855195263, -1.44984272997242, -1.44264018474262, -1.44049546216835, -1.43237622100417, -1.42615567858323, -1.4205994779179, -1.4177889380882, -1.42209757250866, -1.41374370049622, -1.41788667809037, -1.42710093658534, -1.434117622514, -1.42808012304726, -1.42819629399085, -1.42825714572314, -1.44283220779588, -1.47302572782357, -1.47413477055224, -1.47813513852345, -1.48306969051615, -1.50087354118192, -1.50365340491435, -1.50825102652261, -1.51117057311614, -1.51545195784007, 
-1.51487427045154, -1.51389647637933, -1.50654335050145, -1.50174370613704, -1.49915903921951, -1.49625159912702, -1.49166367595652, -1.4857569547286, -1.46997184397849, 53.7697777117094, 53.7632886643236, 53.7628232426839, 53.7608245799634, 53.7574889391786, 53.7587269113239, 53.7572217336346, 53.7590076965104, 53.7547277635364, 53.7533780238514, 53.7551742609754, 53.7558197675036, 53.7506780487213, 53.7511880975256, 53.7490147529805, 53.7473694991703, 53.7434286134643, 53.7446326811379, 53.7399580140027, 
53.7400647460945, 53.7463893394544, 53.7487707802007, 53.7516926696194, 53.754269835449, 53.7503167635487, 53.7500424996483, 53.7507341296819, 53.7457186827695, 53.7368197798001, 53.7360178154631, 53.7509704495988, 53.7552998929021, 53.7507696049483, 53.7526263838649, 53.7512517194826, 53.7455038286395, 53.7446449158925, 53.7354167928855, 53.7339217634713, 53.7264921698451, 53.7258287459927, 53.7214401436221, 53.7213757981203, 53.7213421149454, 53.7281298869367, 53.727845065005, 53.727828036026, 
53.7278550427364, 53.727674060516, 53.7361737285269, 53.7434167924887, 53.7413946807512, 53.7436500000022, 53.754384678549, 53.7561215378745, 53.760786942978, 53.760368645697, 53.7576864570426, 53.7587521462506, 53.7650590946741, 53.767201270824, 53.7657666806566, 53.7697777117094)),2614.66130852979
"96","E02002430",list(c(-1.55297286078608, -1.54936738297929, -1.5603422040669, -1.55875411701609, -1.55309053823541, -1.54967592465146, -1.54300384031128, -1.54186950940491, -1.53621071685707, -1.54049521430807, -1.54820891945363, -1.55532674525716, -1.56080440904752, -1.56374200432608, -1.5679879381045, -1.57027267778853, -1.56999513539363, -1.56870527747249, -1.5660191199434, -1.55297286078608, 53.7610776570807, 53.7567512428916, 53.7548449010972, 53.7511692224953, 53.7481177291107, 53.74826215773, 53.7477515442945, 
53.7481309844469, 53.7464598364503, 53.7404078160539, 53.7394468221945, 53.7374482927163, 53.7410024379858, 53.7472594595309, 53.746363296992, 53.7535549973188, 53.7590151379809, 53.7602855714316, 53.7574720508448, 53.7610776570807)),5318.26400311028
"97","E02002431",list(c(-1.57641396583352, -1.58214236453226, -1.5901342007777, -1.59020804796784, -1.59327966328814, -1.59712743652376, -1.59837318510997, -1.60017787248749, -1.59332132651469, -1.58472603067943, -1.57864709376142, -1.57027267778853, -1.5679879381045, -1.57641396583352, 53.7345937809355, 53.7332286453639, 53.7339896488066, 53.741782395921, 53.7426380079651, 53.7429925386014, 53.7458097556888, 53.7490760703694, 53.7494180236934, 53.7514218325152, 53.754781733706, 53.7535549973188, 53.746363296992, 
53.7345937809355)),2909.43174429935
"98","E02002432",list(c(-1.35520511698997, -1.37370651721149, -1.36678809331483, -1.35862060774578, -1.36732261972259, -1.36767257709881, -1.37202954713723, -1.39069266512245, -1.39895101082321, -1.41197821515873, -1.42808012304726, -1.434117622514, -1.42710093658534, -1.41788667809037, -1.41374370049622, -1.42209757250866, -1.4177889380882, -1.40998313919195, -1.40054914597674, -1.39641690601762, -1.39296940103806, -1.38825398495522, -1.38520676464363, -1.38844266003774, -1.38267409232219, -1.37521919371592, -1.37253692506644, 
-1.35458013477013, -1.35520511698997, 53.7466310673327, 53.7447788102462, 53.7391190997563, 53.7315595631008, 53.7297612201188, 53.7296741121338, 53.7295852577036, 53.7246430227775, 53.7193882626725, 53.723103527412, 53.7214401436221, 53.7258287459927, 53.7264921698451, 53.7339217634713, 53.7354167928855, 53.7446449158925, 53.7455038286395, 53.7427685243571, 53.7484201860797, 53.7460978837217, 53.7476299270411, 53.7450784219343, 53.7472182799319, 53.7596696387638, 53.7613118301671, 53.7576141103693, 
53.7560803378856, 53.7512351191563, 53.7466310673327)),6981.58151621799
"99","E02002433",list(c(-1.5901342007777, -1.5987821339034, -1.5995447812742, -1.60225456960589, -1.61154150089404, -1.60650934340739, -1.60543613392973, -1.60627951839372, -1.61251563997914, -1.6077523979393, -1.60157633901442, -1.59915614937289, -1.59332132651469, -1.60017787248749, -1.59837318510997, -1.59712743652376, -1.59327966328814, -1.59020804796784, -1.5901342007777, 53.7339896488066, 53.7300024893113, 53.7376689868782, 53.7380087804948, 53.7384743669077, 53.7421381993724, 53.7423696650219, 53.7452156685778, 
53.7466157696589, 53.747089422292, 53.7519506469909, 53.7532030696841, 53.7494180236934, 53.7490760703694, 53.7458097556888, 53.7429925386014, 53.7426380079651, 53.741782395921, 53.7339896488066)),10.2892791264832
"100","E02002434",list(c(-1.53621071685707, -1.52774561525912, -1.51607069281363, -1.51561675993594, -1.51117057311614, -1.50825102652261, -1.50365340491435, -1.50087354118192, -1.48306969051615, -1.48796368789879, -1.48913279202432, -1.50132325714562, -1.50557845720955, -1.51079047503868, -1.51526083521641, -1.51718319987677, -1.54116451007638, -1.55532674525716, -1.54820891945363, -1.54049521430807, -1.53621071685707, 53.7464598364503, 53.7430368844269, 53.7443655914788, 53.7442828676573, 53.7436500000022, 53.7413946807512, 
53.7434167924887, 53.7361737285269, 53.727674060516, 53.7277339697664, 53.7235214416221, 53.7236871947675, 53.7291193691802, 53.7296297678458, 53.7260875557369, 53.7247821966562, 53.7337175542355, 53.7374482927163, 53.7394468221945, 53.7404078160539, 53.7464598364503)),5362.46147548541
"101","E02002435",list(c(-1.61251563997914, -1.60627951839372, -1.60543613392973, -1.60650934340739, -1.61154150089404, -1.60225456960589, -1.5995447812742, -1.5987821339034, -1.5901342007777, -1.58214236453226, -1.57641396583352, -1.57502687617062, -1.56925836840348, -1.57824210190272, -1.5750109139072, -1.57903945104612, -1.57777254731089, -1.58890755049071, -1.60959627246665, -1.61505931026977, -1.62313128558979, -1.62323011800873, -1.62678587469124, -1.63211048686212, -1.63199390030958, -1.63856987241681, -1.63857737301223, 
-1.62612907058377, -1.61940993397592, -1.61600312240115, -1.6125470409949, -1.6077523979393, -1.61251563997914, 53.7466157696589, 53.7452156685778, 53.7423696650219, 53.7421381993724, 53.7384743669077, 53.7380087804948, 53.7376689868782, 53.7300024893113, 53.7339896488066, 53.7332286453639, 53.7345937809355, 53.7333889689228, 53.729785004748, 53.7309730761408, 53.7281850812081, 53.7273215961103, 53.7253868386429, 53.7173552930874, 53.7211024090939, 53.7197071230359, 53.7184671154699, 53.7211211265719, 
53.7240126774054, 53.7303506810094, 53.7315930834496, 53.7461886611204, 53.746194031769, 53.7469646694182, 53.749108750962, 53.7464609136168, 53.7496559424464, 53.747089422292, 53.7466157696589)),1987.64195019121
"102","E02002436",list(c(-1.52794763562144, -1.54342547018323, -1.5448908730913, -1.55759704346163, -1.56453323786698, -1.56518254301208, -1.56574142820302, -1.57502687617062, -1.57641396583352, -1.5679879381045, -1.56374200432608, -1.56080440904752, -1.55532674525716, -1.54116451007638, -1.51718319987677, -1.52316433761368, -1.52794763562144, 53.7188888594943, 53.7119179699431, 53.7157396580803, 53.7201587340803, 53.7245759948915, 53.7296058284453, 53.7327356892886, 53.7333889689228, 53.7345937809355, 53.746363296992, 
53.7472594595309, 53.7410024379858, 53.7374482927163, 53.7337175542355, 53.7247821966562, 53.7214083090271, 53.7188888594943)),1729.44608310827
"103","E02002437",list(c(-1.56574142820302, -1.56518254301208, -1.56453323786698, -1.55759704346163, -1.5448908730913, -1.54342547018323, -1.55311353325496, -1.55926516104297, -1.57113252601895, -1.5821313124807, -1.58890755049071, -1.57777254731089, -1.57903945104612, -1.5750109139072, -1.57824210190272, -1.56925836840348, -1.57502687617062, -1.56574142820302, 53.7327356892886, 53.7296058284453, 53.7245759948915, 53.7201587340803, 53.7157396580803, 53.7119179699431, 53.7035848903135, 53.6990006336651, 53.706431703397, 
53.7139019371109, 53.7173552930874, 53.7253868386429, 53.7273215961103, 53.7281850812081, 53.7309730761408, 53.729785004748, 53.7333889689228, 53.7327356892886)),1393.94263699745
"104","E02006852",list(c(-1.58636767100382, -1.57679901695214, -1.57012675073843, -1.56387824433284, -1.57595160742207, -1.56800898496523, -1.5667219939587, -1.56719650127127, -1.56890856251929, -1.57252826746624, -1.58002215660689, -1.58442132609772, -1.58851457571669, -1.58970307704769, -1.59892377439647, -1.60418321041324, -1.60349157844681, -1.60466458138267, -1.60462873790602, -1.59992005108219, -1.59369708802474, -1.58966631083273, -1.58601981448817, -1.59406576110705, -1.59369424322669, -1.59278373454875, -1.58636767100382, 
53.8460581066012, 53.8422029856187, 53.8362894984102, 53.8354119841332, 53.8326815566453, 53.8286056469354, 53.8283451729944, 53.8238996442704, 53.8238721747746, 53.8242077274714, 53.8235712236572, 53.8222524818074, 53.8222607956911, 53.8237146006797, 53.8231686891115, 53.831186236191, 53.8330971374765, 53.8330855165215, 53.8387941355016, 53.8416076749458, 53.8380778744763, 53.8398042599153, 53.8423650030353, 53.8404106188375, 53.8439158767191, 53.8477423986466, 53.8460581066012)),3586.5053281266
"105","E02006861",list(c(-1.56541218781705, -1.55624876497191, -1.55572662430816, -1.54954060057293, -1.54602631966037, -1.55413239475691, -1.55748650838181, -1.56021942120678, -1.56168836011779, -1.56413016330077, -1.56586136681428, -1.56923877503934, -1.56779768110679, -1.56878495048907, -1.56898000335204, -1.57176190198389, -1.57615924593354, -1.57705373810995, -1.57645885766192, -1.5749627485612, -1.57845801934688, -1.57252826746624, -1.56890856251929, -1.56541218781705, 53.8205675592902, 53.8202695968008, 53.8209521466174, 
53.8186299472927, 53.8170952652961, 53.8141752310109, 53.8145151051936, 53.8149153525663, 53.8147355928021, 53.8120835560657, 53.8100279158495, 53.8118255017565, 53.8140606310603, 53.814660519474, 53.8146497980324, 53.8131152849184, 53.814250508717, 53.8169584939014, 53.8170611715362, 53.8201588182725, 53.8220352459862, 53.8242077274714, 53.8238721747746, 53.8205675592902)),17.2364949991698
"106","E02006875",list(c(-1.52919174480948, -1.53381623193145, -1.53481642774967, -1.53858323721062, -1.53952360018931, -1.53548146883769, -1.53860216748604, -1.54447334070881, -1.54551830460793, -1.55107639649097, -1.55749632897719, -1.56313998148154, -1.56116280676208, -1.56064000038113, -1.55139704924984, -1.54722889704314, -1.54554904721855, -1.53617446281914, -1.53370520215581, -1.52787779211556, -1.52919174480948, 53.7975278520167, 53.7946083171277, 53.7937812211186, 53.7938666451244, 53.7933857256384, 53.788068864209, 
53.7859807476003, 53.7847969163489, 53.787820844452, 53.7918234500158, 53.790544969394, 53.7959370145362, 53.7976387316441, 53.7973219758779, 53.804248992082, 53.8051784833275, 53.8051903352321, 53.8002861892396, 53.7998262842349, 53.7986616038599, 53.7975278520167)),4120.63957414723
"107","E02006876",list(c(-1.4988971643934, -1.49166367595652, -1.49625159912702, -1.49915903921951, -1.50174370613704, -1.50654335050145, -1.51361709014318, -1.51494669844463, -1.52417273642629, -1.52876341409508, -1.53064501414089, -1.5358877271363, -1.53844706621928, -1.5317991423892, -1.53969291102432, -1.5396236828152, -1.53895468414999, -1.53753428505303, -1.53836636484381, -1.53925541972128, -1.53409238234307, -1.53860216747618, -1.53548146883769, -1.53952360018931, -1.53858323721062, -1.53481642774967, -1.52809296684544, 
-1.5249809839206, -1.52487371791451, -1.52276419556736, -1.51093075285445, -1.4988971643934, 53.7756362760566, 53.767201270824, 53.7650590946741, 53.7587521462506, 53.7576864570426, 53.760368645697, 53.7638417284465, 53.7695724570521, 53.768243210396, 53.7727948620098, 53.7728926223081, 53.7757337847447, 53.773802114906, 53.7707860792161, 53.7705667543338, 53.770958136092, 53.7758156842499, 53.7781171514195, 53.7798253999214, 53.7810849423834, 53.7832294013519, 53.7859807484991, 53.788068864209, 
53.7933857256384, 53.7938666451244, 53.7937812211186, 53.7906638666339, 53.787094180984, 53.7869557014545, 53.7840948588904, 53.776603596975, 53.7756362760566)),5415.424956831
